id,target
5232,50.117504
5241,51.199543
5242,53.525352
5244,53.525352
5245,53.525352
5246,53.525352
5247,53.525352
5253,53.525352
5255,53.525352
5256,50.57829
5263,50.776978
5264,53.525352
5265,53.525352
5271,53.525352
5272,53.525352
5282,51.332172
5288,51.289608
5291,50.427616
5293,51.01696
5294,53.52535
5295,53.525352
5296,50.507084
5299,50.68218
5306,53.525352
5308,53.525352
5311,53.525352
5318,53.525352
5319,51.725826
5320,50.51335
5321,50.622005
5324,50.779938
5328,51.826893
5346,51.30819
5356,50.242336
5361,51.283054
5365,50.45949
5369,53.525352
5370,53.525352
5373,53.525352
5375,53.525352
5378,53.525352
5393,53.525295
5398,53.525352
5421,53.525352
5422,53.525352
5426,53.525345
5427,53.525352
5428,51.152744
5429,51.12495
5430,51.12612
5431,51.697083
5435,50.418682
5436,50.975697
5441,50.50681
5447,50.650528
5454,51.85004
5455,50.138096
5458,51.465626
5471,53.525352
5475,53.525352
5481,53.525352
5485,51.796585
5494,53.525352
5500,53.525352
5506,53.525352
5513,53.525352
5515,53.525352
5517,53.525352
5520,53.525352
5521,53.525352
5529,53.525352
5535,51.356365
5537,53.525352
5538,53.525352
5543,50.813896
5549,50.48137
5556,51.212273
5557,53.525352
5563,53.525352
5564,51.77066
5582,53.52534
5587,53.525352
5588,53.52534
5592,53.525352
5596,53.525352
5600,50.45871
5602,50.22287
5603,50.171204
5604,53.525352
5606,53.525352
5611,50.585983
5613,53.525352
5614,51.245464
5617,53.525356
5652,50.902935
5654,50.04672
5667,53.525352
5673,52.01856
5684,53.525356
5686,50.700607
5687,50.73581
5692,53.525352
5701,53.525352
5717,50.64846
5718,51.810753
5720,53.525352
5724,53.525352
5725,53.525352
5733,53.525352
5742,53.525356
5759,53.525352
5772,53.525352
5774,53.525352
5776,53.525352
5783,53.525352
5784,53.525352
5785,53.525352
5790,53.525352
5792,53.521496
5794,50.947918
5803,50.02084
5804,51.008358
5809,53.525295
5810,50.657295
5811,51.01199
5816,50.396748
5822,50.34864
5823,50.542683
5832,53.525352
5838,51.190292
5839,53.525337
5841,53.52535
5842,50.434315
5843,50.220894
5847,53.525352
5848,53.525352
5854,53.525352
5855,53.525352
5861,51.13771
5868,50.771072
5869,50.771072
5872,53.525352
5873,53.525352
5881,50.805897
5882,50.799137
5885,51.11204
5887,50.284252
5889,50.291565
5890,50.3454
5896,53.525352
5897,53.525352
5898,53.525352
5906,50.507236
5909,53.525352
5915,53.525352
5921,50.995945
5922,53.525352
5923,53.525352
5928,51.37644
5930,53.525352
5937,53.525352
5938,53.524075
5939,53.525356
5940,51.034397
5947,53.525345
5950,53.525352
5951,53.525352
5958,53.525352
5959,53.525352
5963,51.408092
5977,53.525352
5988,50.505646
5989,50.173923
5992,51.159546
5994,53.52518
5998,50.56132
5999,50.520992
6000,50.27741
6001,53.525352
6014,53.525352
6015,53.525352
6016,53.525352
6021,51.105316
6022,50.25628
6025,50.598583
6026,50.529205
6027,51.797604
6031,53.525352
6040,53.525352
6041,53.525352
6042,50.479725
6069,50.0975
6071,51.716053
6072,50.55418
6073,51.735256
6078,53.525352
6081,53.525352
6083,51.217487
6092,53.525352
6110,53.525352
6117,53.525352
6125,53.525352
6126,53.525356
6127,53.52527
6128,53.525352
6138,53.525352
6139,53.525352
6140,53.525352
6148,53.525352
6153,50.706387
6163,50.835133
6164,52.09467
6165,51.698917
6169,53.525352
6170,51.50805
6171,51.488483
6172,50.955475
6173,53.525352
6180,50.58857
6184,50.58028
6191,50.516563
6197,50.880848
6202,50.432636
6204,51.03799
6208,53.525356
6218,53.525356
6219,53.525352
6226,53.525352
6227,53.525352
6228,53.525352
6238,51.571114
6243,50.40722
6254,51.499813
6255,50.434227
6259,53.525356
6276,53.525352
6283,50.98543
6284,50.540203
6285,50.618923
6286,53.525352
6296,51.1133
6297,50.768707
6311,53.525352
6312,53.525352
6320,51.210125
6336,53.525352
6337,50.49854
6338,50.474323
6341,53.525352
6344,53.525352
6345,53.525352
6346,53.525356
6347,53.525352
6352,52.024868
6358,51.568512
6360,51.750877
6361,53.525352
6367,53.525356
6382,50.730686
6391,53.525352
6397,50.48107
6399,53.525352
6401,51.31883
6402,53.525352
6403,53.525352
6405,50.40247
6407,53.525352
6420,50.57827
6424,53.525276
6433,50.5629
6435,50.253403
6436,50.21149
6443,53.525352
6448,53.525352
6450,53.525352
6452,53.525352
6453,53.525352
6465,53.525352
6478,53.525352
6480,50.54533
6482,50.542942
6486,53.52535
6504,53.525352
6507,51.196163
6522,53.525352
6531,53.525352
6537,53.525352
6538,53.525352
6539,51.594227
6540,50.636414
6545,53.525352
6549,53.525352
6563,53.479717
6564,50.528194
6565,51.387264
6567,50.574627
6568,50.696156
6569,50.6508
6570,53.525352
6583,50.299866
6584,53.525352
6588,50.035522
6589,53.52499
6590,50.54708
6594,50.977673
6602,53.525356
6603,53.525352
6605,50.712486
6609,53.525352
6612,50.658627
6621,53.52346
6647,53.525356
6649,51.239437
6651,51.01323
6663,53.525356
6666,51.140347
6668,52.921795
6669,53.525352
6685,50.420242
6696,53.525352
6698,50.01984
6700,50.565228
6702,53.525288
6703,53.52535
6706,53.525352
6707,53.525352
6708,53.525352
6709,53.525352
6710,53.525352
6711,53.525352
6712,53.525352
6713,53.525352
6719,53.525352
6722,53.525352
6727,53.525352
6734,53.525345
6738,50.59595
6739,53.525352
6744,53.525352
6753,53.525352
6758,53.525356
6759,53.525352
6764,50.56731
6782,53.525352
6784,53.525356
6790,53.525352
6791,53.525352
6805,50.625347
6807,50.946198
6809,53.525352
6810,50.646896
6812,50.64677
6818,50.64562
6821,53.525352
6829,51.148193
6830,51.31374
6834,53.525352
6835,51.128372
6848,50.534576
6854,53.525352
6863,51.71271
6866,53.525352
6879,50.558342
6927,53.525352
6928,53.525135
6929,53.525352
6948,50.692627
6964,50.56892
6969,51.11649
6976,50.519768
6981,50.906864
6987,50.98692
6999,51.675854
7015,53.525352
7019,50.74333
7020,51.011677
7021,50.494198
7022,50.639484
7030,50.566643
7035,53.525352
7037,53.525352
7038,53.525352
7060,50.60065
7063,51.1105
7066,53.525352
7067,50.33778
7072,51.72861
7074,51.11477
7075,51.20564
7076,53.525352
7081,53.525127
7106,50.026505
7109,53.525352
7139,50.56185
7147,51.485672
7160,53.525352
7175,53.525352
7193,53.525352
7203,50.463947
7204,50.579998
7205,53.525352
7207,50.946377
7208,50.98942
7209,50.996895
7210,50.54418
7229,50.053093
7231,50.217854
7238,53.525352
7240,53.525352
7246,53.525352
7251,53.525352
7259,53.525352
7264,53.525352
7267,53.52522
7283,50.603985
7286,51.2147
7290,53.525352
7291,53.525352
7312,53.525352
7314,51.353092
7315,52.057518
7316,53.525352
7323,51.453297
7329,53.525352
7331,53.525352
7342,53.525352
7343,53.525352
7356,53.525352
7358,53.525352
7376,53.525352
7381,53.525352
7382,53.525352
7389,53.525352
7390,53.525352
7407,53.525352
7412,53.525352
7414,53.525352
7417,53.525352
7422,53.525352
7429,50.621265
7430,53.525352
7436,50.919308
7446,51.732704
7448,50.657593
7457,53.52518
7459,53.525352
7460,51.68671
7462,51.158897
7465,53.525352
7467,53.525352
7472,51.159252
7474,51.68393
7477,51.68166
7478,51.67737
7484,53.525265
7485,50.94395
7504,53.525352
7505,53.525352
7518,53.52519
7519,53.525356
7522,53.525352
7526,51.305283
7527,51.0501
7528,51.032528
7551,50.202435
7556,50.968174
7557,50.505753
7559,51.927956
7560,51.918
7561,51.778416
7566,53.525356
7568,50.53774
7569,50.60065
7583,53.525352
7591,50.11063
7592,53.52535
7605,53.525352
7609,50.117016
7610,50.264194
7638,50.61379
7640,53.525352
7643,50.891453
7644,50.064014
7645,50.158188
7648,51.874424
7655,51.08685
7662,53.525352
7667,53.525352
7672,51.159588
7678,51.010258
7679,50.51634
7697,53.525352
7729,53.522186
7730,53.524944
7737,53.5252
7740,51.033066
7746,51.228916
7764,50.53774
7767,50.410084
7769,51.26814
7771,53.521782
7781,53.525352
7782,53.525352
7783,53.525352
7785,53.525352
7790,53.513844
7804,53.525352
7809,53.525352
7813,50.070248
7817,53.525352
7827,51.043217
7828,50.811417
7832,50.64816
7841,53.52464
7842,51.116642
7846,49.919865
7856,50.184467
7857,50.181347
7858,53.5253
7860,50.218746
7871,50.49291
7890,53.525352
7898,51.12412
7899,50.612934
7929,53.525352
7930,53.525352
7931,53.525352
7934,53.525352
7935,53.525352
7936,53.525352
7937,53.525352
7938,53.525352
7939,53.525352
7940,53.525352
7941,53.525352
7942,53.52529
7943,53.52509
7944,53.525276
7945,53.525352
7946,53.525352
7947,53.525352
7949,53.525352
7950,53.525352
7951,53.525352
7952,53.525352
7953,53.525352
7954,53.525352
7955,53.525352
7956,53.525352
7957,53.525352
7958,53.525352
7959,53.525352
7960,53.525352
7961,53.525352
7962,53.525352
7963,53.525352
7964,51.28443
7966,50.99949
7967,51.148975
7968,51.38564
7969,51.104923
7970,51.078228
7971,51.15074
7990,53.525352
8007,53.525352
8011,53.520256
8012,53.525352
8013,53.523922
8015,51.092445
8016,50.880978
8017,50.96522
8018,53.525227
8020,51.52747
8030,53.52528
8053,50.83011
8054,51.22392
8056,51.238846
8058,51.677624
8059,51.768597
8061,50.189617
8063,50.86438
8072,51.885162
8073,51.85726
8074,51.268776
8075,50.046825
8084,53.525352
8090,50.618587
8092,53.525352
8095,53.52531
8096,53.525303
8097,53.525352
8098,51.066875
8099,53.525314
8107,51.107525
8122,53.525322
8130,50.60666
8133,53.525352
8134,53.525352
8136,53.525356
8149,53.525356
8150,53.525352
8152,53.525356
8161,53.525352
8162,53.525352
8167,51.235252
8168,51.032837
8171,53.525352
8173,53.525356
8175,53.525352
8193,53.525352
8202,53.525352
8208,53.525352
8219,50.48505
8220,50.054623
8221,53.525352
8223,53.525352
8225,50.99762
8236,53.525356
8237,53.525192
8240,50.81847
8241,50.277966
8242,50.602528
8243,50.498066
8245,51.6448
8246,50.949528
8252,49.938717
8254,51.450813
8260,50.59145
8263,50.530235
8269,50.479984
8277,53.525352
8278,50.64638
8281,51.12118
8288,53.525352
8289,53.525356
8291,50.576176
8292,51.91005
8293,53.525352
8299,53.525352
8300,53.525352
8303,51.00568
8304,50.1143
8305,50.07068
8313,50.829872
8317,50.451
8318,50.54427
8328,53.525352
8330,53.525352
8335,50.245186
8341,53.525322
8342,53.52531
8345,50.492367
8348,53.521782
8353,53.525356
8364,53.525352
8372,53.525352
8373,53.525352
8376,53.525352
8377,53.525352
8403,50.685024
8404,51.945065
8405,53.525352
8412,50.14657
8416,50.552357
8427,51.059963
8438,50.532642
8439,50.34931
8443,53.525352
8446,51.85947
8447,51.86129
8448,51.861767
8450,50.462566
8451,51.686043
8483,51.08565
8494,53.525352
8504,53.525352
8505,52.063423
8518,53.525352
8523,53.525352
8524,50.236816
8525,50.534573
8544,53.525356
8555,53.525352
8566,50.927914
8570,51.118656
8572,50.29511
8573,50.578228
8576,51.15005
8578,53.525352
8585,53.525352
8594,51.563267
8595,51.146423
8628,50.834293
8643,50.996807
8665,50.15909
8676,53.525352
8677,50.590954
8680,53.525356
8684,51.302353
8693,52.222652
8694,53.522945
8697,50.434315
8701,53.525356
8702,53.525352
8714,50.250095
8723,53.525352
8724,53.525352
8726,53.525356
8732,53.525352
8739,53.525352
8741,51.09405
8744,53.525352
8754,53.525352
8755,53.525352
8760,53.525352
8761,51.208817
8762,51.377712
8769,52.14529
8783,53.525352
8790,53.525295
8791,53.525352
8796,51.284504
8801,53.525352
8802,53.525345
8803,51.20663
8804,51.32523
8805,51.206593
8806,51.20663
8815,53.525352
8827,53.525352
8835,51.083435
8849,53.515614
8852,53.525352
8853,53.525352
8859,53.525352
8860,53.525352
8865,50.59283
8870,53.525352
8871,53.525352
8872,53.525352
8882,53.525352
8883,53.525352
8887,50.67809
8889,53.525352
8903,53.525352
8906,53.525352
8917,53.525352
8923,53.525352
8924,53.525352
8938,53.525352
8939,50.129658
8940,53.525352
8952,53.525352
8954,53.525352
8960,53.525352
8964,53.525356
8971,51.586643
8972,51.9474
8974,53.525352
8978,51.83513
8980,51.378407
8985,53.525352
8993,53.525345
8997,53.525352
8999,53.525352
9007,51.899822
9008,51.8995
9009,50.480644
9020,53.52168
9022,51.389748
9024,53.525352
9026,53.525352
9027,53.525352
9031,51.122967
9052,53.525352
9073,53.525352
9077,53.525352
9085,50.417103
9102,53.525352
9115,53.525352
9118,50.72421
9123,50.15846
9127,50.73839
9131,51.60607
9136,51.106697
9137,50.417065
9145,51.94551
9156,51.13867
9157,53.525352
9162,53.524937
9163,50.54708
9167,53.525352
9174,50.94751
9181,53.525352
9184,51.80885
9189,53.525352
9192,51.07553
9201,53.525352
9202,53.525352
9203,53.525352
9204,53.525352
9206,53.525352
9207,53.525352
9208,53.525352
9209,53.525352
9210,53.525352
9211,53.525352
9212,53.525352
9216,51.65671
9219,53.525352
9220,53.525352
9222,53.525352
9232,51.110985
9238,53.525352
9239,50.528004
9250,51.19116
9285,51.60304
9288,53.52535
9292,53.525352
9304,53.525352
9325,50.837
9326,53.524647
9336,50.829872
9338,51.176823
9339,50.649494
9341,51.181366
9344,53.525352
9350,50.013805
9351,50.179684
9368,53.525352
9377,50.263454
9393,53.525352
9400,51.103386
9401,50.503872
9403,50.249752
9410,50.67336
9411,53.525352
9412,53.525352
9413,53.525352
9418,53.525352
9425,53.525352
9449,51.287033
9450,51.68426
9456,51.88394
9457,53.525208
9462,50.688114
9472,53.525352
9474,51.010456
9476,53.52518
9477,53.524754
9492,51.13532
9494,53.525352
9495,53.525352
9498,53.525352
9499,53.525352
9502,51.14597
9514,51.578026
9515,50.64341
9519,51.115475
9525,50.451687
9534,50.977554
9537,50.60335
9539,50.110836
9541,50.549618
9543,53.525352
9556,53.525352
9558,53.525352
9559,53.525352
9563,53.525352
9576,53.525352
9578,50.573383
9580,50.655235
9586,53.525352
9588,50.146984
9593,50.84202
9598,52.007206
9613,53.525352
9617,51.257908
9620,53.525352
9631,53.525352
9632,51.15121
9634,51.213894
9636,53.525352
9651,50.783028
9655,51.587803
9656,53.365444
9657,51.001976
9680,50.412704
9681,50.49195
9684,50.531025
9695,51.688908
9703,53.525352
9707,53.525352
9709,51.078438
9713,53.525352
9716,53.525352
9717,53.525352
9719,50.689716
9725,53.52535
9726,53.525352
9734,50.976162
9742,53.52535
9743,53.525345
9747,50.17041
9754,51.86912
9755,51.870567
9760,51.15869
9763,53.490955
9771,50.678635
9775,50.453655
9785,53.525352
9801,53.525352
9802,53.525352
9803,53.525352
9804,53.525352
9806,53.525352
9827,53.525352
9829,51.989464
9832,51.010036
9835,50.443264
9848,50.549892
9851,53.525352
9855,50.660942
9863,50.55852
9864,50.70551
9865,50.10478
9866,51.61768
9867,53.525352
9879,53.525352
9883,53.525352
9893,53.525356
9899,53.525352
9912,51.18498
9920,51.225094
9927,51.295662
9929,50.881985
9930,51.04703
9932,51.91106
9933,51.004517
9939,53.525352
9940,49.98463
9941,49.987648
9954,51.204372
9958,51.72701
9963,50.403294
9972,53.52535
9980,53.525356
9985,51.73243
9992,53.525352
10008,50.039795
10022,51.64711
10023,53.525356
10030,53.525105
10038,51.901592
10041,53.52535
10042,50.14368
10048,53.525356
10061,51.05382
10066,50.47112
10072,53.525284
10073,53.525356
10080,51.102554
10082,53.525352
10092,50.855846
10093,50.388287
